sku,title,product_type,availability,readiness_score,price_band,shipping_weight_lb,weight_band,has_gtin,gtin,url
"PB242","15x36 1.5 Mil Clear Poly Bags | 500/Case","Bags - Poly","IN_STOCK","100","25-to-75","20.959999084472656","10-to-50-lb","true","841436015769","https://packrift.com/products/15-x-36-1-5-mil-clear-flat-poly-bags-500-case?variant=53473153909104"
"M1575","15x7x5 White Corrugated Mailers | ECT-32 | 50-Pack","Boxes - Mailers","IN_STOCK","100","75-to-200","27.84000015258789","10-to-50-lb","true","841436052573","https://packrift.com/products/15x7x5-ect-32-white-corrugated-mailers-crush-resistant-bundle-of-50?variant=53475950100848"
"GB157","15x7x7 White Gift Boxes Fibreboard | Case of 50","Chipboard Cartons","IN_STOCK","100","75-to-200","28.559999465942383","10-to-50-lb","true","719650111676","https://packrift.com/products/15x7x7-fibreboard-gift-boxes-white-retail-ready-case-of-50?variant=53475958129008"
"1588","15x8x8 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","14.220000267028809","10-to-50-lb","true","841436014779","https://packrift.com/products/15x8x8-ect-32-kraft-corrugated-boxes-reliable-shipping-25-pack?variant=53472842875248"
"PB1373","15x9x23 1 Mil Gusseted Poly Bags | Clear | 500/Case","Bags - Poly","IN_STOCK","100","25-to-75","22.31999969482422","10-to-50-lb","true","848109010656","https://packrift.com/products/15x9x23-1-mil-gusseted-poly-bags-expandable-sides-case-of-500?variant=53473285439856"
"PB1362","15x9x24 Gusseted Poly Bags 1 Mil Clear - 500ct","Bags - Poly","IN_STOCK","100","25-to-75","24.040000915527344","10-to-50-lb","true","848109010663","https://packrift.com/products/15x9x24-1-mil-gusseted-poly-bags-expandable-storage-case-of-500?variant=53473285472624"
"PB1750","15x9x32"" 3 Mil Gusseted Poly Bags | Case of 250","Bags - Poly","IN_STOCK","100","75-to-200","36.625","10-to-50-lb","true","841436043922","https://packrift.com/products/15x9x32-3-mil-gusseted-poly-bags-expandable-clear-plastic-case-of-250?variant=53473290649968"
"1598","15x9x8 Corrugated Boxes ECT-32 | 25-Pack Kraft","Boxes - Corrugated","IN_STOCK","100","under-25","14.4399995803833","10-to-50-lb","true","848109006246","https://packrift.com/products/15x9x8-ect-32-kraft-corrugated-boxes-flat-ship-25-pack?variant=53472841302384"
"16129","16.25x12.25x9.31 ECT-32 Corrugated Boxes | Packrift","Boxes - Corrugated","IN_STOCK","100","25-to-75","23.280000686645508","10-to-50-lb","true","812578004423","https://packrift.com/products/16-25x12-25x9-31-ect-32-kraft-corrugated-boxes-25-bundle?variant=53450963386736"
"T161640OUTER","16.5x16.5x40 Telescoping Outer Boxes | ECT-32 Kraft","Boxes - Corrugated","IN_STOCK","100","25-to-75","28","10-to-50-lb","true","841436087667","https://packrift.com/products/16-5x16-5x40-telescoping-outer-boxes-ect-32-kraft-tall-item-shipping-bundle-of-10?variant=53445995659632"
"PB678","16"" 3 Mil Clear Flat Poly Bags | FDA/USDA Approved","Bags - Poly","IN_STOCK","100","25-to-75","9.84000015258789","1-to-10-lb","true","848109010434","https://packrift.com/products/16-x-3-mil-clear-flat-poly-bags-durable-protection-case-of-1000?variant=53473182679408"
"SPBC16","16"" Impulse Sealer with Cutter | Poly Bag Heat Sealer","Bags - Poly","IN_STOCK","100","200-plus","12.859999656677246","10-to-50-lb","true","841436098991","https://packrift.com/products/16-impulse-sealer-with-cutter-12-mil-poly-bag-heat-sealer-1-each?variant=53473309131120"
"CTUV1650","16"" UV Cable Ties 50# Black Nylon | Case of 500","Cable Ties","IN_STOCK","100","25-to-75","3.6600000858306885","1-to-10-lb","true","848109026480","https://packrift.com/products/16-uv-stabilized-nylon-cable-ties-50-black-case-of-500?variant=53439822758256"
"PT1604","16"" x 1075' Clear 4 Mil Poly Tubing Roll","Bags - Poly","IN_STOCK","100","75-to-200","57.619998931884766","50-plus-lb","true","841436051668","https://packrift.com/products/16-x-1075-clear-4-mil-poly-tubing-heavy-duty-custom-bags-1-roll?variant=53474522726768"
"PT1603","16"" x 1450' Clear 3 Mil Poly Tubing Roll","Bags - Poly","IN_STOCK","100","75-to-200","58.380001068115234","50-plus-lb","true","841436051392","https://packrift.com/products/16-x-1450-clear-3-mil-poly-tubing-custom-bags-in-seconds?variant=53474520564080"
"PT1602","16"" x 2150' Clear 2 Mil Poly Tubing | Packrift","Bags - Poly","IN_STOCK","100","75-to-200","56.7400016784668","50-plus-lb","true","841436044943","https://packrift.com/products/16-x-2150-clear-2-mil-poly-tubing-custom-bags-in-seconds-1-roll?variant=53474518204784"
"PT1604B","16"" x 725' 4 Mil Black Poly Tubing | Packrift","Bags - Poly","IN_STOCK","100","75-to-200","39.47999954223633","10-to-50-lb","true","841436098304","https://packrift.com/products/16-x-725-4-mil-black-poly-tubing-roll-light-blocking-custom-bag-solution?variant=53439820824944"
"PT1606","16"" x 725' 6 Mil Clear Poly Tubing | Heavy Duty","Bags - Poly","IN_STOCK","100","75-to-200","56.040000915527344","50-plus-lb","true","841436051903","https://packrift.com/products/16-x-725-6-mil-clear-poly-tubing-heavy-duty-protection-1-roll?variant=53474527510896"
"PT1606B","16"" x 725' Black Poly Tubing 6 Mil | Packrift","Bags - Poly","IN_STOCK","100","75-to-200","58.880001068115234","50-plus-lb","true","841436098403","https://packrift.com/products/16-x-725-black-poly-tubing-6-mil-light-resistant-1-roll?variant=53439821152624"
"BINS152","16x10 Plastic Stack Nest Lids Gray | Case of 6","Bins, Shelving & Storage","IN_STOCK","100","25-to-75","6.1620001792907715","1-to-10-lb","true","651588012376","https://packrift.com/products/16x10-gray-plastic-stack-nest-lids-secure-fit-case-of-6?variant=53475317776752"
"B858SSRTT","16x10.5"" Kraft Bubble Mailers Self-Seal | Case of 70","Envelopes & Mailers","IN_STOCK","100","25-to-75","6.760000228881836","1-to-10-lb","true","841436049498","https://packrift.com/products/5-kraft-self-seal-bubble-mailers-16x10-5-lightweight-protection-case-of-70?variant=53474247999856"
"HD161010DW","16x10x10 Double Wall Corrugated Boxes | ECT-48 | Packrift","Boxes - Corrugated","IN_STOCK","100","25-to-75","19.049999237060547","10-to-50-lb","true","848109002811","https://packrift.com/products/16x10x10-double-wall-kraft-corrugated-boxes-ect-48-bundle-of-15?variant=53451615142256"
"161010","16x10x10 ECT-32 Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","22.239999771118164","10-to-50-lb","true","812578004201","https://packrift.com/products/16x10x10-ect-32-kraft-corrugated-boxes-25-pack-bundle?variant=53472828785008"
"161012","16x10x12 Corrugated Boxes ECT-32 Kraft | Pack of 25","Boxes - Corrugated","IN_STOCK","100","25-to-75","20.979999542236328","10-to-50-lb","true","841436071413","https://packrift.com/products/16x10x12-ect-32-kraft-corrugated-boxes-industrial-strength-bundle-of-25?variant=53472828850544"
"161016","16x10x16 ECT-32 Kraft Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","25.725000381469727","10-to-50-lb","true","841436087605","https://packrift.com/products/16x10x16-ect-32-kraft-corrugated-boxes-durable-shipping-25-pack?variant=53451796316528"
"MFL16102K","16x10x2.75 Kraft Literature Mailer | Crush Resistant Box","Boxes - Mailers","IN_STOCK","100","75-to-200","26.15999984741211","10-to-50-lb","true","841436009645","https://packrift.com/products/16x10x2-75-kraft-corrugated-literature-mailer-crush-resistant-50-bundle?variant=53472990691696"
"MFL16102","16x10x2.75 White Literature Mailers | ECT-32-B Corrugated","Boxes - Mailers","IN_STOCK","100","75-to-200","26.31999969482422","10-to-50-lb","true","841436072779","https://packrift.com/products/16x10x2-75-white-deluxe-literature-mailers-ect-32-b-corrugated-50-count-bundle?variant=53472995508592"
"16104","16x10x4 ECT-32 Kraft Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","13.140000343322754","10-to-50-lb","true","841436071178","https://packrift.com/products/16x10x4-ect-32-kraft-corrugated-boxes-shallow-depth-design-25-pack?variant=53472828555632"
"16105","16x10x5 Corrugated Boxes ECT-32 Kraft | Bundle 25","Boxes - Corrugated","IN_STOCK","100","25-to-75","14.399999618530273","10-to-50-lb","true","848109054346","https://packrift.com/products/16x10x5-ect-32-kraft-corrugated-boxes-25-bundle?variant=53472828621168"
"HD16106DW","16x10x6 Double Wall Corrugated Boxes | ECT-48 Kraft","Boxes - Corrugated","IN_STOCK","100","25-to-75","15.46500015258789","10-to-50-lb","true","841436097239","https://packrift.com/products/16x10x6-double-wall-corrugated-boxes-ect-48-kraft-bundle-of-15?variant=53451788124528"
"16106","16x10x6 ECT-32 Corrugated Boxes - 25 Pack","Boxes - Corrugated","IN_STOCK","100","under-25","15.5","10-to-50-lb","true","812578004195","https://packrift.com/products/16x10x6-ect-32-kraft-corrugated-boxes-25-pack-bundle?variant=53451779932528"
"16108","16x10x8 ECT-32 Corrugated Boxes | Packrift","Boxes - Corrugated","IN_STOCK","100","25-to-75","17.020000457763672","10-to-50-lb","true","812578007844","https://packrift.com/products/16x10x8-ect-32-kraft-corrugated-boxes-reliable-shipping-bundle-of-25?variant=53472828719472"
"161110","16x11x10 Corrugated Boxes ECT-32 | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","19.31999969482422","10-to-50-lb","true","841436087612","https://packrift.com/products/16x11x10-ect-32-kraft-corrugated-boxes-25-pack-bundle?variant=53451557798256"
"BINP1611G","16x11x8 Green Plastic Stack Bins | Durable Storage","Bins, Shelving & Storage","IN_STOCK","100","75-to-200","11.84000015258789","10-to-50-lb","true","848109005263","https://packrift.com/products/16x11x8-green-plastic-stack-hang-bin-boxes-space-saving-storage-case-of-4?variant=53474478883184"
"16119","16x11x9 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","20.299999237060547","10-to-50-lb","true","812578004218","https://packrift.com/products/16x11x9-ect-32-kraft-corrugated-boxes-standard-strength-shipping-25-pack?variant=53451549606256"
"SP1612","16x12 Corrugated Layer Pads ECT-32 | Packrift","Boxes - Corrugated","IN_STOCK","100","under-25","5.78000020980835","1-to-10-lb","true","841436004909","https://packrift.com/products/16x12-ect-32-kraft-corrugated-layer-pads-bundle-of-50?variant=53475283173744"
"161210","16x12x10 Corrugated Boxes ECT-32 | Packrift","Boxes - Corrugated","IN_STOCK","100","25-to-75","22.420000076293945","10-to-50-lb","true","812578004256","https://packrift.com/products/16x12x10-ect-32-kraft-corrugated-boxes-reliable-strength-bundle-of-25?variant=53451213078896"
"HD161210DW","16x12x10 Double Wall Corrugated Boxes | ECT-48 Kraft","Boxes - Corrugated","IN_STOCK","100","25-to-75","23.084999084472656","10-to-50-lb","true","841436009379","https://packrift.com/products/16x12x10-ect-48-double-wall-corrugated-boxes-heavy-duty-kraft-bundle-of-15?variant=53450965680496"
"HD161210","16x12x10 Heavy-Duty Corrugated Boxes | ECT-44 Kraft","Boxes - Corrugated","IN_STOCK","100","75-to-200","35.724998474121094","10-to-50-lb","true","841436009195","https://packrift.com/products/16x12x10-ect-44-heavy-duty-kraft-corrugated-boxes-40-stronger-bundle-of-25?variant=53451237753200"
"MD161210","16x12x10 Multi-Depth Corrugated Boxes | ECT-32 Kraft","Boxes - Corrugated","IN_STOCK","100","25-to-75","23.719999313354492","10-to-50-lb","true","848109044965","https://packrift.com/products/16x12x10-multi-depth-ect-32-kraft-corrugated-boxes-25-pack?variant=53451229430128"
"161211","16x12x11 Corrugated Boxes | ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","25.149999618530273","10-to-50-lb","true","848109054353","https://packrift.com/products/16x12x11-ect-32-kraft-corrugated-boxes-25-bundle?variant=53451254104432"
"HD161212DW","16x12x12 Double Wall Corrugated Boxes | ECT-48 Kraft","Boxes - Corrugated","IN_STOCK","100","25-to-75","26.7450008392334","10-to-50-lb","true","841436048552","https://packrift.com/products/16x12x12-ect-48-double-wall-corrugated-boxes-bundle-of-15?variant=53450965877104"
"161212","16x12x12 ECT-32 Corrugated Boxes | 25-Pack Bundle","Boxes - Corrugated","IN_STOCK","100","25-to-75","24.84000015258789","10-to-50-lb","true","812578007677","https://packrift.com/products/16x12x12-ect-32-kraft-corrugated-boxes-heavy-duty-shipping-25-pack?variant=53451270488432"
"HD161212","16x12x12 Heavy-Duty Corrugated Boxes | ECT-44 Kraft","Boxes - Corrugated","IN_STOCK","100","25-to-75","21.19499969482422","10-to-50-lb","true","812578004270","https://packrift.com/products/16x12x12-ect-44-heavy-duty-kraft-corrugated-boxes-bundle-of-15?variant=53450965844336"
"161212DPB","16x12x12 Moving Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","25.25","10-to-50-lb","true","812578007042","https://packrift.com/products/16x12x12-ect-32-kraft-moving-boxes-1-5-cu-ft-bundle-of-25?variant=53450974069104"
"MD161212","16x12x12 Multi-Depth Corrugated Boxes | ECT-32 Kraft","Boxes - Corrugated","IN_STOCK","100","25-to-75","25.75","10-to-50-lb","true","812578004263","https://packrift.com/products/16x12x12-multi-depth-corrugated-boxes-ect-32-kraft-25-pack?variant=53451278680432"
"161212W","16x12x12 White Corrugated Boxes | ECT-32 | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","26.024999618530273","10-to-50-lb","true","841436076272","https://packrift.com/products/16x12x12-ect-32-white-corrugated-boxes-bundle-of-25?variant=53450965778800"
"161214","16x12x14 Corrugated Boxes ECT-32 | Bulk Pack 25","Boxes - Corrugated","IN_STOCK","100","25-to-75","28.450000762939453","10-to-50-lb","true","841436087483","https://packrift.com/products/16x12x14-ect-32-kraft-corrugated-shipping-boxes-25-bundle?variant=53450974167408"
"161216","16x12x16 Corrugated Boxes | ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","27.274999618530273","10-to-50-lb","true","841436007276","https://packrift.com/products/16x12x16-ect-32-kraft-corrugated-boxes-bulk-bundle-of-25?variant=53450963812720"
"MFL16122K","16x12x2 Kraft Literature Mailer | Crush Resistant | 50-Pack","Boxes - Mailers","IN_STOCK","100","75-to-200","27.520000457763672","10-to-50-lb","true","841436052726","https://packrift.com/products/16x12x2-kraft-deluxe-literature-mailer-crush-resistant-bundle-of-50?variant=53472990757232"
"16123","16x12x3 Corrugated Boxes | ECT-32 Kraft | Bulk Bundle","Boxes - Corrugated","IN_STOCK","100","25-to-75","14.0600004196167","10-to-50-lb","true","841436076265","https://packrift.com/products/16x12x3-ect-32-kraft-corrugated-boxes-flat-ship-bundle-of-25?variant=53450965451120"
"16124","16x12x4 ECT-32 Kraft Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","16.899999618530273","10-to-50-lb","true","812578004225","https://packrift.com/products/16x12x4-ect-32-kraft-corrugated-boxes-shallow-depth-shipping-25-pack?variant=53451163074928"
"MFL16124K","16x12x4 Kraft Literature Mailers | Crush Proof | 50-Pack","Boxes - Mailers","IN_STOCK","100","75-to-200","41.29999923706055","10-to-50-lb","true","841436009652","https://packrift.com/products/16x12x4-kraft-deluxe-literature-mailer-crush-resistant-50-pack?variant=53472990790000"
"ML16124K","16x12x4 Kraft Literature Mailers | Self-Seal Corrugated","Boxes - Mailers","IN_STOCK","100","75-to-200","30.040000915527344","10-to-50-lb","true","848109032269","https://packrift.com/products/16x12x4-kraft-literature-mailers-self-seal-corrugated-50-pack?variant=53474224177520"
"MFL16124","16x12x4 White Corrugated Literature Mailers | Self-Seal","Boxes - Mailers","IN_STOCK","100","75-to-200","35.099998474121094","10-to-50-lb","true","841436089401","https://packrift.com/products/16x12x4-white-corrugated-literature-mailers-self-seal-bundle-of-50?variant=53472995705200"
"HD16126DW","16x12x6 Double Wall Boxes | ECT-48 Heavy Duty Corrugated","Boxes - Corrugated","IN_STOCK","100","25-to-75","17.145000457763672","10-to-50-lb","true","841436099219","https://packrift.com/products/16x12x6-double-wall-corrugated-boxes-ect-48-kraft-bundle-of-15?variant=53450965483888"
"16126","16x12x6 ECT-32 Kraft Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","19.440000534057617","10-to-50-lb","true","812578004232","https://packrift.com/products/16x12x6-ect-32-kraft-corrugated-boxes-25-pack-bundle?variant=53451171266928"
"MFL16126K","16x12x6 Kraft Literature Mailers | Crush Resistant","Boxes - Mailers","IN_STOCK","100","75-to-200","23.200000762939453","10-to-50-lb","true","848109055367","https://packrift.com/products/16x12x6-kraft-literature-mailer-crush-resistant-25-pack?variant=53472990822768"
"MD16126","16x12x6 Multi-Depth Corrugated Boxes ECT-32 | Bundle 25","Boxes - Corrugated","IN_STOCK","100","25-to-75","19.18000030517578","10-to-50-lb","true","841436048545","https://packrift.com/products/16x12x6-multi-depth-corrugated-box-ect-32-kraft-bundle-of-25?variant=53451179458928"
"MFL16126","16x12x6 White Literature Mailer | Crush Resistant Corrugated","Boxes - Mailers","IN_STOCK","100","75-to-200","21.18000030517578","10-to-50-lb","true","841436052696","https://packrift.com/products/16x12x6-white-deluxe-literature-mailer-crush-proof-corrugated-bundle-of-25?variant=53472995803504"
"16127","16x12x7 Corrugated Boxes ECT-32 | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","19.739999771118164","10-to-50-lb","true","841436087629","https://packrift.com/products/16x12x7-ect-32-kraft-corrugated-boxes-bundle-of-25?variant=53450965549424"
"HD16128DW","16x12x8 Double Wall Corrugated Boxes | ECT-48 Kraft","Boxes - Corrugated","IN_STOCK","100","25-to-75","19.440000534057617","10-to-50-lb","true","841436099165","https://packrift.com/products/16x12x8-double-wall-corrugated-boxes-ect-48-kraft-bundle-of-15?variant=53450965582192"
